,date,tick,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
163,2021-03-02,CIPLA.NS,792.5999755859375,815.0,790.7999877929688,783.79296875,4275166.0,1.0,-8.358358431283477,848.4570500224667,746.8918940693303,50.037232688362536,-72.1501431978393,5.44179378778202,797.3405741373698,789.2464609781902,24.100000381469727,8.185085253936704
163,2021-03-02,DIVISLAB.NS,3470.0,3521.949951171875,3455.5,3399.551025390625,724413.0,1.0,-53.29895039329995,3753.8356898836205,3229.1199253507543,47.99034616262455,-55.34046968294036,14.515870728416399,3462.4256917317707,3542.6127360026044,24.100000381469727,8.185085253936704
163,2021-03-02,DRREDDY.NS,4473.39990234375,4479.89990234375,4390.14990234375,4295.4775390625,1837678.0,1.0,-130.95674534922273,4829.391271099097,4214.013074604029,38.77105568524887,-109.58843464490174,19.327331050234946,4595.451106770834,4821.844490559896,24.100000381469727,8.185085253936704
164,2021-03-03,ADANIPORTS.NS,732.0,754.9500122070312,723.4000244140625,711.9249267578125,19961472.0,2.0,43.87353653858054,726.7802551728495,526.3383666533224,73.81419926065863,148.90840224746685,50.50994420425171,592.2124399820964,535.276003519694,26.670000076293945,7.762803940394392
164,2021-03-03,ASIANPAINT.NS,2406.0,2417.699951171875,2375.800048828125,2328.039306640625,1591567.0,2.0,-43.20305176089687,2457.9884000211164,2224.3688753695083,47.81318950147661,-55.80511764111496,9.962581380356315,2374.07783203125,2474.3471842447916,26.670000076293945,7.762803940394392
164,2021-03-03,AXISBANK.NS,740.5,760.7999877929688,735.0999755859375,750.67919921875,13603791.0,2.0,13.376695858905805,787.7300183110192,699.2809252924965,57.85459900562618,54.809004360494924,21.03626199983391,720.6085754394531,676.0203470865886,26.670000076293945,7.762803940394392
164,2021-03-03,BAJAJ-AUTO.NS,3985.0,3985.0,3863.60009765625,3497.897216796875,615104.0,2.0,-2.51284180240782,3887.751848123654,3381.550446798221,54.470188457756315,-67.3791530596642,9.277985840612978,3631.960498046875,3352.0738606770833,26.670000076293945,7.762803940394392
164,2021-03-03,BAJAJFINSV.NS,992.6400146484375,1044.4949951171875,989.0399780273438,1037.73193359375,5041220.0,2.0,18.28420693979831,1059.1676304188845,956.3890956553342,61.28306025938527,72.42718425834725,30.110075882539668,977.3116170247396,935.4841359456381,26.670000076293945,7.762803940394392
164,2021-03-03,BAJFINANCE.NS,5364.14990234375,5573.35009765625,5340.10009765625,5463.12548828125,2252413.0,2.0,59.833171698593105,5709.833538287289,5142.954449993961,57.765360768075766,42.556695393322606,13.069265750836454,5255.288411458333,5116.646337890625,26.670000076293945,7.762803940394392
164,2021-03-03,BHARTIARTL.NS,538.6370849609375,540.6002197265625,530.04833984375,528.4732055664062,24669015.0,2.0,-5.849150904671774,599.2510991927309,519.834270680316,48.63996791498557,-158.09532860180136,13.151154189264375,560.6253255208334,536.0114507039387,26.670000076293945,7.762803940394392
164,2021-03-03,BPCL.NS,240.0,240.0,231.14999389648438,187.6709442138672,17675284.0,2.0,7.781124723172951,190.87781814596644,150.94164291360386,66.22036740860439,180.4558190753472,40.03567381884192,165.15410359700522,158.84987564086913,26.670000076293945,7.762803940394392
164,2021-03-03,BRITANNIA.NS,3460.0,3487.14990234375,3435.0,3255.0556640625,409493.0,2.0,-29.477867074726873,3323.161390506673,3074.46783312614,48.28786377804099,-7.47932891762648,2.1430327260466253,3245.215828450521,3321.8199788411457,26.670000076293945,7.762803940394392
164,2021-03-03,CIPLA.NS,817.9500122070312,818.1500244140625,807.5999755859375,784.4688110351562,3265559.0,2.0,-7.471177016356819,845.8789585705126,745.9217738513623,50.14438541869889,-47.499924295583206,4.259407221815412,797.020351155599,789.8796671549479,26.670000076293945,7.762803940394392
164,2021-03-03,DIVISLAB.NS,3560.0,3573.199951171875,3500.550048828125,3446.191162109375,725617.0,2.0,-45.58785753280972,3747.0983861218606,3224.731325792202,49.6637252643791,-23.17714973274386,9.629786745214446,3461.320524088542,3540.1574910481772,26.670000076293945,7.762803940394392
164,2021-03-03,DRREDDY.NS,4465.0,4515.75,4426.0,4390.900390625,850614.0,2.0,-123.52368288879006,4827.623899321544,4201.444997162832,41.93184423724229,-84.30278821490118,16.55165833808934,4576.390755208334,4813.286271158854,26.670000076293945,7.762803940394392
165,2021-03-04,ADANIPORTS.NS,733.25,765.7000122070312,715.8499755859375,733.9698486328125,30607959.0,3.0,46.513712508413164,740.6016273617906,530.4699607729749,75.40283354881157,143.68077991474325,52.19726592610827,598.5154083251953,539.9759979248047,28.56999969482422,5.808786842734742
165,2021-03-04,ASIANPAINT.NS,2380.0,2435.0,2350.0,2342.576904296875,2149984.0,3.0,-38.03436546626517,2458.559009831602,2225.281102473086,48.53105071066743,-50.565526094139955,12.390431272858308,2365.0274251302085,2473.9950561523438,28.56999969482422,5.808786842734742
165,2021-03-04,AXISBANK.NS,731.0999755859375,751.4500122070312,731.0999755859375,733.6035766601562,16896947.0,3.0,11.992658797877539,787.5843931137606,698.7196229995207,55.66803798308004,31.010364028323185,19.595238244292165,722.6347432454427,677.9477813720703,28.56999969482422,5.808786842734742
165,2021-03-04,BAJAJ-AUTO.NS,3875.0,3927.60009765625,3841.0,3478.126220703125,611769.0,3.0,-7.518384655359569,3870.8612655080215,3367.556117304479,53.64161996527743,-94.64844831005958,7.371441047780782,3638.987198893229,3360.3356892903644,28.56999969482422,5.808786842734742
165,2021-03-04,BAJAJFINSV.NS,1015.0,1028.0,1007.7750244140625,1011.2135620117188,4121170.0,3.0,17.61301729306706,1057.8455019366027,961.9976743329287,58.10723174952196,55.85577269425431,30.11007588253967,981.2769653320313,937.4149841308594,28.56999969482422,5.808786842734742
165,2021-03-04,BAJFINANCE.NS,5430.0,5567.14990234375,5401.0,5406.94580078125,2234698.0,3.0,59.538358198842616,5709.033437665969,5141.886874834031,56.57828071448181,39.32814680790834,13.069265750836454,5271.844986979167,5128.042423502604,28.56999969482422,5.808786842734742
165,2021-03-04,BHARTIARTL.NS,530.04833984375,535.937744140625,528.085205078125,521.9918823242188,17678275.0,3.0,-7.213224214421302,598.3057317028827,514.8786921252424,47.459457477585026,-160.0931188734091,13.882047766597132,558.8018371582032,536.5918721516927,28.56999969482422,5.808786842734742
165,2021-03-04,BPCL.NS,231.0,236.3249969482422,229.625,186.68499755859375,12556622.0,3.0,7.881226234749988,192.83119199962195,151.4580703905148,65.40457818639669,145.92035599576485,37.70077071627674,166.03800354003906,159.4427635192871,28.56999969482422,5.808786842734742
165,2021-03-04,BRITANNIA.NS,3450.0,3514.800048828125,3450.0,3274.457763671875,537283.0,3.0,-20.942326739745567,3304.5127306180934,3085.8137098115944,49.57613142817184,13.406348670727871,1.9383212734937496,3242.398193359375,3319.5836385091147,28.56999969482422,5.808786842734742
165,2021-03-04,CIPLA.NS,807.4000244140625,818.0,803.7000122070312,778.917236328125,3640996.0,3.0,-7.133810904181928,844.8721187487905,744.2541751965219,49.24689525536791,-54.76411466202742,5.614970154242091,796.1819763183594,790.5354034423829,28.56999969482422,5.808786842734742
165,2021-03-04,DIVISLAB.NS,3550.0,3571.0,3494.050048828125,3434.88134765625,640664.0,3.0,-39.929090689280656,3739.797714307524,3219.9055815909132,49.266096809460365,-25.76698921203583,10.132868850183968,3459.636962890625,3537.9575927734377,28.56999969482422,5.808786842734742
165,2021-03-04,DRREDDY.NS,4482.0,4583.35009765625,4444.0,4461.6025390625,1472991.0,3.0,-110.65232373088656,4823.420945725296,4196.588282790328,44.14202275842548,-60.40239336189346,11.49276801831416,4559.955322265625,4806.132332356771,28.56999969482422,5.808786842734742
166,2021-03-05,ADANIPORTS.NS,752.4500122070312,761.0,730.5,730.555908203125,17665200.0,4.0,47.77981851878076,750.1224389895773,538.7021642819071,74.67703553733915,133.67717631475492,52.19726592610826,605.0606129964193,544.6101516723633,24.65999984741211,1.9008683168174003
166,2021-03-05,ASIANPAINT.NS,2399.0,2423.89990234375,2377.10009765625,2313.501708984375,1953642.0,4.0,-35.87077365960158,2458.4490849073454,2226.3941279832798,47.1880837593617,-51.63028462953244,12.390431272858306,2354.3908121744794,2471.8111979166665,24.65999984741211,1.9008683168174003
166,2021-03-05,AXISBANK.NS,732.0,744.0999755859375,720.5,727.5798950195312,16358252.0,4.0,10.291109188442192,786.9991476782333,700.415042995595,54.910700555970195,10.122001723249474,15.815257857155766,724.4568054199219,679.5499674479166,24.65999984741211,1.9008683168174003
166,2021-03-05,BAJAJ-AUTO.NS,3852.10009765625,3913.25,3821.75,3454.634033203125,719936.0,4.0,-13.228447321856038,3850.0200562118516,3354.468298280336,52.65705524441296,-112.70609555388499,5.745812988569926,3643.4569580078123,3368.4996256510417,24.65999984741211,1.9008683168174003
166,2021-03-05,BAJAJFINSV.NS,1008.0,1016.0999755859375,990.0050048828125,994.0587768554688,3551260.0,4.0,15.517965422986094,1056.0082351412095,966.1897934232436,56.15961973173285,26.218471627174413,24.71392616865658,984.2893229166667,938.9912902832032,24.65999984741211,1.9008683168174003
166,2021-03-05,BAJFINANCE.NS,5440.0,5519.75,5402.10009765625,5366.5361328125,2075760.0,4.0,55.40531589584498,5705.13460381043,5136.555532908319,55.72616051782222,28.23153934363619,13.069265750836454,5282.575,5137.910831705729,24.65999984741211,1.9008683168174003
166,2021-03-05,BHARTIARTL.NS,525.1405029296875,528.5759887695312,514.73583984375,515.4137573242188,16658703.0,4.0,-8.724491346396917,599.7262897008258,508.7857464319867,46.28013423323091,-174.894985945207,18.695309240162548,557.2363138834636,537.0715255737305,24.65999984741211,1.9008683168174003
166,2021-03-05,BPCL.NS,231.5,237.22500610351562,229.0500030517578,185.8399200439453,17793026.0,4.0,7.802425210062069,194.20804645896155,152.60390269875327,64.69786577730457,129.57041422228073,38.32856350080085,166.9653330485026,159.99124984741212,24.65999984741211,1.9008683168174003
166,2021-03-05,BRITANNIA.NS,3486.0,3506.64990234375,3460.75,3264.96728515625,612423.0,4.0,-14.773353803445843,3293.352459998307,3092.3080868766933,48.95895630716543,16.690706950954013,1.9383212734937456,3238.0642252604166,3317.4743204752604,24.65999984741211,1.9008683168174003
166,2021-03-05,CIPLA.NS,806.5,812.0,800.25,777.3724365234375,3832170.0,4.0,-6.911427628017918,842.0597813457397,742.9583155780884,48.994469468917075,-63.78510995568948,6.822280738456302,795.9373840332031,791.2233205159505,24.65999984741211,1.9008683168174003
166,2021-03-05,DIVISLAB.NS,3518.0,3550.0,3490.0,3380.218505859375,390702.0,4.0,-39.40112010690109,3706.775322829574,3221.459247482926,47.36982778282683,-40.60608481051311,10.454182390866233,3456.166756184896,3534.276334635417,24.65999984741211,1.9008683168174003
166,2021-03-05,DRREDDY.NS,4550.0,4560.0,4484.0,4381.099609375,826369.0,4.0,-105.7288165169357,4802.470998918302,4187.462985456698,42.24794734916606,-65.38683295805644,11.492768018314159,4541.761263020833,4796.958919270834,24.65999984741211,1.9008683168174003
167,2021-03-08,ADANIPORTS.NS,762.7000122070312,767.7999877929688,744.2000122070312,730.0194091796875,15286852.0,0.0,48.18448491798233,758.3707332877018,546.6803226205013,74.56036199888696,130.35803081511105,53.27564014522057,611.9732330322265,549.1199371337891,25.469999313354492,2.468119811041797
167,2021-03-08,ASIANPAINT.NS,2383.0,2413.5,2360.050048828125,2309.2373046875,1593838.0,0.0,-34.10704852809613,2457.739700103205,2223.793771576483,46.99078818238461,-62.37781636371832,14.029880383678666,2347.479036458333,2469.4956909179687,25.469999313354492,2.468119811041797
167,2021-03-08,AXISBANK.NS,735.0,752.5,732.0,740.0753784179688,13898556.0,0.0,9.8374993759287,787.0992263439271,701.0268539783385,56.18971054256916,32.68978327467306,17.941430567909382,727.7358520507812,681.4790608723958,25.469999313354492,2.468119811041797
167,2021-03-08,BAJAJ-AUTO.NS,3848.0,3848.0,3770.0,3406.12548828125,818275.0,0.0,-21.421019121889003,3826.8534249084914,3338.2991141540087,50.6704340894979,-133.38645286728234,1.4732653101431505,3634.7669759114583,3376.0897135416667,25.469999313354492,2.468119811041797
167,2021-03-08,BAJAJFINSV.NS,997.0,1004.5650024414062,980.530029296875,982.1796264648438,2640070.0,0.0,12.752075574263358,1056.7212555707315,963.6604643999717,54.842832843664944,1.9296397277984245,21.92473468292035,986.8451538085938,940.3393300374349,25.469999313354492,2.468119811041797
167,2021-03-08,BAJFINANCE.NS,5469.0,5493.9501953125,5311.0,5244.07373046875,1721042.0,0.0,41.76669719917027,5707.208913155376,5117.031077078999,53.213611203196976,-0.15878016919627577,8.542947584788607,5294.011344401041,5146.548860677083,25.469999313354492,2.468119811041797
167,2021-03-08,BHARTIARTL.NS,521.2142333984375,525.5822143554688,515.0794067382812,508.54547119140625,15293359.0,0.0,-10.357005613138881,599.1678663075746,502.41781484476917,45.07045141659275,-164.8718367400882,18.695309240162548,555.5869527180989,537.4028493245443,25.469999313354492,2.468119811041797
167,2021-03-08,BPCL.NS,231.0,236.47500610351562,230.89999389648438,187.81178283691406,11349538.0,0.0,7.809069584915903,195.76266583635584,153.57371111676918,65.5952055922182,123.5695170102603,38.328563500800826,168.11642456054688,160.54583206176758,25.469999313354492,2.468119811041797
167,2021-03-08,BRITANNIA.NS,3493.60009765625,3508.949951171875,3451.0,3238.271728515625,463984.0,0.0,-11.901315664531921,3291.815783472697,3092.8629762929277,47.247412827980945,11.64841141083805,0.4241075058583044,3233.5510416666666,3313.164510091146,25.469999313354492,2.468119811041797
167,2021-03-08,CIPLA.NS,807.9500122070312,819.0,806.2000122070312,781.3309326171875,2915298.0,0.0,-6.342655542313764,838.948785326267,742.4003968026393,49.678211382275926,-45.703718701968185,4.029273124508448,795.9679545084635,791.9715830485026,25.469999313354492,2.468119811041797
167,2021-03-08,DIVISLAB.NS,3522.35009765625,3548.949951171875,3501.0,3390.657958984375,372681.0,0.0,-37.705675440001414,3677.926199385843,3223.808126786032,47.76702423775808,-34.914841605803986,10.454182390866231,3454.974568684896,3530.6587117513022,25.469999313354492,2.468119811041797
167,2021-03-08,DRREDDY.NS,4500.0,4522.0,4463.0,4380.85546875,556416.0,0.0,-100.68595665253542,4765.801888389204,4188.288492470172,42.24226086528068,-70.1184198285312,12.751728572490054,4524.056429036458,4787.843196614584,25.469999313354492,2.468119811041797
168,2021-03-09,ADANIPORTS.NS,755.5499877929688,759.4000244140625,738.6500244140625,732.3116455078125,8548163.0,1.0,48.135276762130275,764.4002383570041,557.1162472386991,74.73483217498735,118.07731804303224,50.410783565885275,619.3573130289714,553.7443359375,24.030000686645508,5.369085944710032
168,2021-03-09,ASIANPAINT.NS,2400.0,2444.0,2396.14990234375,2348.004150390625,1800442.0,1.0,-29.244016377202115,2446.0684121967315,2227.3095174907685,48.99624141795619,-1.818096155674568,10.2132706145833,2344.53115234375,2467.908683268229,24.030000686645508,5.369085944710032
168,2021-03-09,AXISBANK.NS,758.7000122070312,758.7000122070312,740.0,742.216064453125,18951683.0,1.0,9.54076579484456,787.1973627186537,701.2224309825181,56.40885068440722,44.41630950841528,19.493921524616624,730.6249287923177,683.6728363037109,24.030000686645508,5.369085944710032
168,2021-03-09,BAJAJ-AUTO.NS,3802.199951171875,3829.699951171875,3776.0,3406.12548828125,526071.0,1.0,-27.59558655357432,3813.2956975505194,3319.9228327229184,50.6704340894979,-122.58171553290772,1.4732653101431417,3623.7023763020834,3383.1298583984376,24.030000686645508,5.369085944710032
168,2021-03-09,BAJAJFINSV.NS,1000.0,1011.9949951171875,986.02001953125,995.1618041992188,3062110.0,1.0,11.475360377302309,1056.6534913191354,964.0027525773488,56.00894713573673,14.826087299237397,23.31597395366777,989.4081380208333,941.9599741617839,24.030000686645508,5.369085944710032
168,2021-03-09,BAJFINANCE.NS,5371.0,5445.0,5335.0,5337.11572265625,1811496.0,1.0,38.027349195946044,5707.077456912709,5118.616390743541,54.81483070056683,3.122419045870196,8.542947584788612,5310.646761067708,5155.9318440755205,24.030000686645508,5.369085944710032
168,2021-03-09,BHARTIARTL.NS,520.330810546875,522.19580078125,504.82196044921875,504.72430419921875,20181762.0,1.0,-11.82283489143731,597.6145697101227,496.5030206219086,44.40248432604765,-164.55783015814453,22.267805941275636,553.6844604492187,537.68258005778,24.030000686645508,5.369085944710032
168,2021-03-09,BPCL.NS,223.10000610351562,227.0,218.6750030517578,179.4413604736328,399581906.0,1.0,7.057557045238582,195.88364204750596,155.16721091880262,59.008551355516786,57.0324442585726,20.654894430129907,169.10138244628905,160.97316233317056,24.030000686645508,5.369085944710032
168,2021-03-09,BRITANNIA.NS,3473.5,3489.14990234375,3397.35009765625,3204.18896484375,589556.0,1.0,-12.234368747019289,3288.0565131801504,3093.288823733912,45.16220199228943,-19.957085981226147,7.405208930676633,3227.728792317708,3308.395743815104,24.030000686645508,5.369085944710032
168,2021-03-09,CIPLA.NS,812.5999755859375,816.7000122070312,792.0999755859375,769.5036010742188,2783825.0,1.0,-6.768246247342859,836.5026946893677,740.525875867273,47.701746854679755,-71.33006323810568,8.987828929402813,794.6870564778645,792.633755493164,24.030000686645508,5.369085944710032
168,2021-03-09,DIVISLAB.NS,3567.800048828125,3567.800048828125,3461.5,3386.308349609375,442271.0,1.0,-36.29461868029375,3657.89932746906,3222.612611007502,47.61214824117307,-39.12480866109924,13.675585986152988,3452.8528076171874,3528.4209554036456,24.030000686645508,5.369085944710032
168,2021-03-09,DRREDDY.NS,4500.9501953125,4520.0,4416.5,4337.99560546875,543118.0,1.0,-99.00660019257793,4728.014795766983,4187.477001108016,41.23432913146776,-79.77061702971707,15.504829704060244,4503.443880208333,4778.600699869791,24.030000686645508,5.369085944710032
169,2021-03-10,ADANIPORTS.NS,757.5,759.0999755859375,743.0,727.0442504882812,5235249.0,2.0,47.127982145450346,765.709456606683,572.2431923190982,73.5359683860521,110.86722920531845,50.41078356588529,626.7218851725261,558.2695643107096,22.559999465942383,3.2655438838746367
169,2021-03-10,ASIANPAINT.NS,2446.0,2446.0,2415.550048828125,2356.968994140625,1056102.0,2.0,-24.38553907804362,2433.0206377400445,2232.7347821818303,49.453704487979586,17.870355301792323,9.963603429417658,2344.380924479167,2466.031730143229,22.559999465942383,3.2655438838746367
169,2021-03-10,AXISBANK.NS,750.5,765.7000122070312,749.1500244140625,757.44970703125,13377990.0,2.0,10.414774895157848,788.4481099412128,702.5554300978497,57.95700244459123,74.54955241345766,21.234407131565682,734.8946573893229,686.076528930664,22.559999465942383,3.2655438838746367
169,2021-03-10,BAJAJ-AUTO.NS,3820.0,3879.0,3802.0,3467.81494140625,545219.0,2.0,-27.19763501510988,3792.85970247402,3314.894179361917,53.07956132652056,-91.43411123880355,5.3711656988663075,3615.369563802083,3391.7757486979167,22.559999465942383,3.2655438838746367
169,2021-03-10,BAJAJFINSV.NS,1002.5,1009.469970703125,993.0599975585938,997.387939453125,2446320.0,2.0,10.521895039512856,1055.5315897522291,962.7638143005051,56.20954262524473,14.975924351848988,23.315973953667772,992.2875691731771,943.7201243082683,22.559999465942383,3.2655438838746367
169,2021-03-10,BAJFINANCE.NS,5440.0,5561.0,5440.0,5465.24462890625,2191250.0,2.0,44.88540981511778,5711.294414644228,5121.214960355772,56.91543583714386,42.410725284272644,13.27376988421141,5333.645930989584,5166.550138346354,22.559999465942383,3.2655438838746367
169,2021-03-10,BHARTIARTL.NS,510.6132507324219,520.723388671875,506.8341979980469,508.6905517578125,19013738.0,2.0,-12.520147655898086,595.9553656038424,491.93721252115756,45.273385345881906,-142.86028645163842,22.267805941275647,552.235019938151,538.050180053711,22.559999465942383,3.2655438838746367
169,2021-03-10,BPCL.NS,225.5,225.9499969482422,221.02499389648438,179.2803955078125,23491604.0,2.0,6.375496658813574,195.65229874204783,157.23432692933886,58.89091317387737,54.258262091416,20.654894430129907,170.16740875244142,161.34588521321615,22.559999465942383,3.2655438838746367
169,2021-03-10,BRITANNIA.NS,3451.89990234375,3489.0,3438.5,3254.3076171875,270942.0,2.0,-8.357815633261453,3294.6516171763624,3091.883221690825,48.61220714466188,19.450177973887925,7.405208930676631,3223.6644287109375,3303.773474121094,22.559999465942383,3.2655438838746367
169,2021-03-10,CIPLA.NS,806.0,814.75,801.0,784.372314453125,2512573.0,2.0,-5.838447057269605,829.0963209490384,743.008195652524,50.27457879830497,-44.95484270208974,8.987828929402813,793.7183369954427,793.005473836263,22.559999465942383,3.2655438838746367
169,2021-03-10,DIVISLAB.NS,3510.0,3543.85009765625,3482.25,3410.37744140625,421799.0,2.0,-32.85543448099588,3629.1863189460755,3229.8421966789247,48.566772376081246,-34.73193734423702,13.675585986152983,3454.3043619791665,3527.265832519531,22.559999465942383,3.2655438838746367
169,2021-03-10,DRREDDY.NS,4496.0,4519.85009765625,4456.0498046875,4388.8037109375,629961.0,2.0,-92.50951648778027,4687.293659109856,4196.635686593269,42.9049873624758,-60.86213947785724,15.504829704060242,4490.15185546875,4770.109936523438,22.559999465942383,3.2655438838746367
170,2021-03-12,ADANIPORTS.NS,749.0,752.0999755859375,723.0,710.2666625976562,10961076.0,4.0,44.46333710526153,763.7223263326233,587.5255740580018,69.84420346700529,91.14104296820277,40.29810869810681,633.519076538086,562.3729151407878,20.690000534057617,5.981148387087405
170,2021-03-12,ASIANPAINT.NS,2442.800048828125,2464.64990234375,2397.0,2327.3125,1279203.0,4.0,-22.666902104700966,2417.3456907452583,2238.315881520367,47.98097405715098,1.1729982741692637,7.612031709851657,2343.0774088541666,2463.9948689778644,20.690000534057617,5.981148387087405
170,2021-03-12,AXISBANK.NS,772.5999755859375,776.5999755859375,745.0,747.3436889648438,16343307.0,4.0,10.174674887027436,788.7835374719679,703.2654432409228,56.57800827034795,65.12346200760284,23.8851135128462,737.5464335123698,688.4578196207682,20.690000534057617,5.981148387087405
170,2021-03-12,BAJAJ-AUTO.NS,3878.0,3878.0,3734.800048828125,3359.1865234375,1119478.0,4.0,-35.241419886867334,3769.759950535249,3298.945103175688,48.7432292506505,-111.16541250030814,0.1964287516615443,3603.7311279296873,3398.8704467773437,20.690000534057617,5.981148387087405
170,2021-03-12,BAJAJFINSV.NS,1008.1500244140625,1021.6099853515625,984.0,991.6629638671875,4543480.0,4.0,9.198277192058754,1054.4627697669835,961.0121081627038,55.53582887122333,5.985866134915942,25.633077840472033,995.5444966634115,944.7801717122396,20.690000534057617,5.981148387087405
170,2021-03-12,BAJFINANCE.NS,5600.0,5670.0,5521.0,5477.8603515625,2508013.0,4.0,50.753402024198294,5710.41139001553,5121.1912955313455,57.11848765120643,68.0545169138901,17.42575521851118,5358.207291666667,5173.701546223959,20.690000534057617,5.981148387087405
170,2021-03-12,BHARTIARTL.NS,520.7725219726562,522.9319458007812,511.9383544921875,507.0943603515625,11624491.0,4.0,-13.051127083186202,592.183908523523,488.55981095889894,44.98005177342201,-124.08202427624991,21.042317095866984,550.7291483561198,538.3726353963216,20.690000534057617,5.981148387087405
170,2021-03-12,BPCL.NS,228.5,232.0,225.5,184.12960815429688,52792772.0,4.0,6.155295408669474,195.93743439711267,159.03186339341465,61.295591082399085,80.9616355605965,25.683566074356722,171.34734344482422,161.84361267089844,20.690000534057617,5.981148387087405
170,2021-03-12,BRITANNIA.NS,3491.89990234375,3493.85009765625,3425.0,3211.20166015625,344205.0,4.0,-8.664036226020926,3291.536838371149,3092.333083503851,46.03533872546919,5.602395061218032,9.30918083952945,3218.381380208333,3298.610428873698,20.690000534057617,5.981148387087405
170,2021-03-12,CIPLA.NS,816.5,818.7000122070312,802.0,778.144775390625,2082799.0,4.0,-5.540220642029453,821.2461781496203,745.6591197019421,49.22532829795709,-43.485110391823454,7.325397889637193,792.5613444010417,793.3965006510417,20.690000534057617,5.981148387087405
170,2021-03-12,DIVISLAB.NS,3532.5,3564.85009765625,3503.550048828125,3394.86328125,600323.0,4.0,-31.024092861749068,3594.4710599057576,3241.184335602055,47.98374654253382,-31.426726439557637,11.3955773380413,3456.9561686197917,3525.3913777669272,20.690000534057617,5.981148387087405
170,2021-03-12,DRREDDY.NS,4520.0,4529.9501953125,4403.10009765625,4316.736328125,687852.0,4.0,-92.11393424840662,4639.987316973665,4205.075280682585,41.186874235242705,-75.86205768757323,18.633557524017434,4475.676595052083,4760.279069010417,20.690000534057617,5.981148387087405
171,2021-03-15,ADANIPORTS.NS,727.7999877929688,727.7999877929688,706.0499877929688,701.3901977539062,13403522.0,0.0,41.160853486748806,762.0939225369042,599.1473738498145,67.97642102144565,69.95254152736885,32.48851262801153,640.3260213216146,566.331576538086,20.030000686645508,5.850297883438028
171,2021-03-15,ASIANPAINT.NS,2402.550048828125,2427.550048828125,2343.050048828125,2282.391357421875,1524449.0,0.0,-24.645532349998575,2404.3948417039082,2238.560920014842,45.8418272387773,-74.08894684955169,13.16880639448561,2341.3862141927084,2460.320910644531,20.030000686645508,5.850297883438028
171,2021-03-15,AXISBANK.NS,754.0,754.0,716.6500244140625,741.170654296875,22466579.0,0.0,9.378175820112574,788.5353246354975,702.9162561750493,55.73996753384749,-23.162620539170273,13.599017804616464,740.2513142903646,690.7528208414714,20.030000686645508,5.850297883438028
171,2021-03-15,BAJAJ-AUTO.NS,3775.0,3775.0,3621.050048828125,3285.885986328125,1024257.0,0.0,-46.98925521236151,3758.4606774793583,3267.9766027940796,46.11350448915689,-142.2536537476773,8.64857208953887,3593.5347981770833,3404.2674967447915,20.030000686645508,5.850297883438028
171,2021-03-15,BAJAJFINSV.NS,996.9000244140625,996.9000244140625,954.4000244140625,967.2011108398438,5459130.0,0.0,6.105058099227563,1054.0070542494968,955.5806959946439,52.74162653329988,-84.206102343581,16.736125322265437,998.7598307291667,945.4978240966797,20.030000686645508,5.850297883438028
171,2021-03-15,BAJFINANCE.NS,5571.0498046875,5585.64990234375,5350.5498046875,5360.76953125,2087008.0,0.0,45.43186721123493,5701.9701197614495,5115.991745472925,54.64576366414704,-0.2152008363970373,8.985270087112113,5381.35263671875,5178.505550130209,20.030000686645508,5.850297883438028
171,2021-03-15,BHARTIARTL.NS,518.0731811523438,518.0731811523438,506.8832702636719,505.7884521484375,10875944.0,0.0,-13.422580826374087,589.7082407083963,484.9023733052757,44.73474209818838,-123.51616533852798,22.872726498549873,549.73759765625,538.4798522949219,20.030000686645508,5.850297883438028
171,2021-03-15,BPCL.NS,232.22500610351562,232.5,225.64999389648438,185.33688354492188,33839076.0,0.0,6.008934113835323,195.86417385116152,161.4575287245221,61.8700300885165,79.59707665844104,26.084071900383154,172.57655131022136,162.3550112406413,20.030000686645508,5.850297883438028
171,2021-03-15,BRITANNIA.NS,3443.60009765625,3456.550048828125,3399.0,3226.302734375,311078.0,0.0,-7.600573092060131,3294.0486194923205,3092.546961562367,47.05249161735504,-11.445270404806767,12.878316659209984,3216.801131184896,3293.9008829752606,20.030000686645508,5.850297883438028
171,2021-03-15,CIPLA.NS,807.9000244140625,808.9000244140625,790.0,777.7103271484375,2651062.0,0.0,-5.278087889955714,815.241060923401,747.5077610980833,49.1512978163457,-63.7047725744855,11.564727841757078,791.9048014322917,793.6974151611328,20.030000686645508,5.850297883438028
171,2021-03-15,DIVISLAB.NS,3526.0,3526.0,3371.0,3297.184814453125,834264.0,0.0,-37.02774458132899,3566.327228049087,3239.517254372788,44.50404598775574,-90.98293273891883,21.65586708150526,3458.2820638020835,3520.447049967448,20.030000686645508,5.850297883438028
171,2021-03-15,DRREDDY.NS,4460.0,4462.2001953125,4285.0,4234.57568359375,921743.0,0.0,-97.30839918873062,4599.281960742651,4201.920871288598,39.329453729768076,-114.33445929226288,25.038077252838775,4467.210205078125,4748.955330403646,20.030000686645508,5.850297883438028
172,2021-03-16,ADANIPORTS.NS,731.4000244140625,735.7000122070312,714.25,699.73193359375,14979009.0,1.0,37.972084810046795,760.1746668650551,609.806564824398,67.62691678669756,71.73330062012752,34.25306258258639,646.0030822753906,570.3894068400065,19.790000915527344,12.07534620461018
